DISTLP2,static-8,2,0,0
DISTLP2,static-8,2,0,1
DISTLP2,static-8,2,0,2
DISTLP2,static-8,2,0,3
DISTLP2,static-8,2,0,4
DISTLP2,static-8,2,0,5
DISTLP2,static-8,2,0,6
DISTLP2,static-8,2,0,7
DISTLP2,static-8,2,1,8
DISTLP2,static-8,2,1,9
DISTLP2,static-8,2,1,10
DISTLP2,static-8,2,1,11
DISTLP2,static-8,2,1,12
DISTLP2,static-8,2,1,13
DISTLP2,static-8,2,1,14
DISTLP2,static-8,2,1,15
DISTLP2,static-8,2,0,16
DISTLP2,static-8,2,0,17
DISTLP2,static-8,2,0,18
DISTLP2,static-8,2,0,19
DISTLP2,static-8,2,0,20
DISTLP2,static-8,2,0,21
DISTLP2,static-8,2,0,22
DISTLP2,static-8,2,0,23
DISTLP2,static-8,2,1,24
DISTLP2,static-8,2,1,25
DISTLP2,static-8,2,1,26
DISTLP2,static-8,2,1,27
DISTLP2,static-8,2,1,28
DISTLP2,static-8,2,1,29
DISTLP2,static-8,2,1,30
DISTLP2,static-8,2,1,31
DISTLP2,static-8,2,0,32
DISTLP2,static-8,2,0,33
DISTLP2,static-8,2,0,34
DISTLP2,static-8,2,0,35
DISTLP2,static-8,2,0,36
DISTLP2,static-8,2,0,37
DISTLP2,static-8,2,0,38
DISTLP2,static-8,2,0,39
DISTLP2,static-8,2,1,40
DISTLP2,static-8,2,1,41
DISTLP2,static-8,2,1,42
DISTLP2,static-8,2,1,43
DISTLP2,static-8,2,1,44
DISTLP2,static-8,2,1,45
DISTLP2,static-8,2,1,46
DISTLP2,static-8,2,1,47
DISTLP2,static-8,2,0,48
DISTLP2,static-8,2,0,49
DISTLP2,static-8,2,0,50
DISTLP2,static-8,2,0,51
DISTLP2,static-8,2,0,52
DISTLP2,static-8,2,0,53
DISTLP2,static-8,2,0,54
DISTLP2,static-8,2,0,55
DISTLP2,static-8,2,1,56
DISTLP2,static-8,2,1,57
DISTLP2,static-8,2,1,58
DISTLP2,static-8,2,1,59
